GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1500000US250173825001,250173825001,"Block Group 1, Census Tract 3825, Middlesex County, Massachusetts",436,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,12,12,16,115,42,132,52,131,62,25,24,8,13,0,12,0,12
1500000US250173825002,250173825002,"Block Group 2, Census Tract 3825, Middlesex County, Massachusetts",269,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,14,29,30,102,51,87,61,43,32,0,12,0,12,0,12,0,12
1500000US250173825003,250173825003,"Block Group 3, Census Tract 3825, Middlesex County, Massachusetts",359,68,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,21,18,146,54,51,32,86,46,34,26,7,13,0,12,0,12
1500000US250173826011,250173826011,"Block Group 1, Census Tract 3826.01, Middlesex County, Massachusetts",516,139,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,146,92,84,96,66,51,153,118,39,45,0,12,11,18,17,28,0,12,0,12,0,12,0,12
1500000US250173826012,250173826012,"Block Group 2, Census Tract 3826.01, Middlesex County, Massachusetts",203,90,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,25,0,12,0,12,69,75,42,47,19,32,58,47,0,12,0,12,0,12,0,12,0,12
1500000US250173826013,250173826013,"Block Group 3, Census Tract 3826.01, Middlesex County, Massachusetts",582,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,22,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,69,67,17,29,84,65,19,33,119,71,81,58,64,52,82,50,25,40,0,12,0,12
1500000US250173826021,250173826021,"Block Group 1, Census Tract 3826.02, Middlesex County, Massachusetts",140,47,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,15,8,12,0,12,8,12,0,12,0,12,0,12,45,32,48,32,22,35,0,12,0,12,0,12
1500000US250173826022,250173826022,"Block Group 2, Census Tract 3826.02, Middlesex County, Massachusetts",412,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,82,60,154,72,159,67,17,19,0,12,0,12,0,12
1500000US250173826023,250173826023,"Block Group 3, Census Tract 3826.02, Middlesex County, Massachusetts",486,86,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,12,19,160,67,152,71,142,79,0,12,0,12,0,12,0,12
1500000US250173826024,250173826024,"Block Group 4, Census Tract 3826.02, Middlesex County, Massachusetts",455,74,16,17,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,146,61,130,61,123,56,28,30,0,12,0,12,0,12
1500000US250173831011,250173831011,"Block Group 1, Census Tract 3831.01, Middlesex County, Massachusetts",181,57,9,14,0,12,0,12,0,12,0,12,0,12,9,14,0,12,0,12,0,12,10,16,20,23,0,12,28,26,13,14,10,15,0,12,22,20,42,35,0,12,9,13,0,12,0,12,9,14,0,12,0,12
1500000US250173831012,250173831012,"Block Group 2, Census Tract 3831.01, Middlesex County, Massachusetts",166,75,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,27,31,21,24,21,20,70,55,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173831021,250173831021,"Block Group 1, Census Tract 3831.02, Middlesex County, Massachusetts",93,37,2,6,0,12,8,11,0,12,0,12,8,12,0,12,20,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,20,37,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173831022,250173831022,"Block Group 2, Census Tract 3831.02, Middlesex County, Massachusetts",40,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,0,12,0,12,0,12,0,12,0,12,0,12,21,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173832001,250173832001,"Block Group 1, Census Tract 3832, Middlesex County, Massachusetts",202,71,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,43,42,45,38,36,31,41,39,40,15,29,0,12,0,12,0,12,0,12,0,12
1500000US250173832002,250173832002,"Block Group 2, Census Tract 3832, Middlesex County, Massachusetts",339,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,39,62,38,44,32,77,50,67,62,9,14,39,60,0,12,0,12,0,12
1500000US250173832003,250173832003,"Block Group 3, Census Tract 3832, Middlesex County, Massachusetts",180,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,77,0,12,0,12,33,38,0,12,13,20,0,12,25,27,50,67,0,12,10,17,0,12,0,12,0,12,0,12,0,12
1500000US250173832004,250173832004,"Block Group 4, Census Tract 3832, Middlesex County, Massachusetts",240,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,17,25,30,61,57,25,19,86,55,14,19,15,17,0,12,0,12,0,12,0,12
1500000US250173833001,250173833001,"Block Group 1, Census Tract 3833, Middlesex County, Massachusetts",72,35,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,0,12,0,12,9,15,19,16,24,23,0,12,9,14,0,12,0,12,0,12,0,12
1500000US250173833002,250173833002,"Block Group 2, Census Tract 3833, Middlesex County, Massachusetts",423,65,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,9,14,104,43,184,54,77,50,25,19,0,12,10,15,0,12,0,12
1500000US250173834001,250173834001,"Block Group 1, Census Tract 3834, Middlesex County, Massachusetts",382,127,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,23,37,21,35,22,37,65,77,15,25,0,12,23,30,101,50,89,83,23,38,0,12,0,12,0,12,0,12,0,12
1500000US250173834002,250173834002,"Block Group 2, Census Tract 3834, Middlesex County, Massachusetts",299,114,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,73,74,0,12,73,71,0,12,62,52,16,28,15,23,28,31,19,22,13,22,0,12,0,12,0,12,0,12,0,12
1500000US250173834003,250173834003,"Block Group 3, Census Tract 3834, Middlesex County, Massachusetts",75,57,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,0,12,0,12,0,12,14,22,30,38,0,12,18,31,0,12,0,12,0,12,0,12
1500000US250173834004,250173834004,"Block Group 4, Census Tract 3834, Middlesex County, Massachusetts",211,86,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,133,91,62,52,16,25,0,12,0,12,0,12,0,12
1500000US250173835011,250173835011,"Block Group 1, Census Tract 3835.01, Middlesex County, Massachusetts",251,88,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,32,39,113,61,24,23,74,46,0,12,0,12,0,12,0,12,0,12
1500000US250173835012,250173835012,"Block Group 2, Census Tract 3835.01, Middlesex County, Massachusetts",69,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,29,8,12,7,12,27,23,10,18,0,12,0,12,0,12,0,12,0,12
1500000US250173835013,250173835013,"Block Group 3, Census Tract 3835.01, Middlesex County, Massachusetts",162,61,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,23,8,14,84,63,13,20,13,22,0,12,0,12,0,12,0,12
1500000US250173835021,250173835021,"Block Group 1, Census Tract 3835.02, Middlesex County, Massachusetts",376,60,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,37,31,29,27,31,23,35,24,39,28,133,47,34,30,21,23,8,13,0,12,0,12,0,12
1500000US250173835022,250173835022,"Block Group 2, Census Tract 3835.02, Middlesex County, Massachusetts",267,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,17,15,0,12,0,12,0,12,0,12,12,18,0,12,5,9,24,26,96,39,89,38,8,13,0,12,0,12,0,12,6,11
1500000US250173836001,250173836001,"Block Group 1, Census Tract 3836, Middlesex County, Massachusetts",425,105,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,21,60,68,35,35,242,98,50,45,0,12,0,12,0,12,0,12,0,12
1500000US250173836002,250173836002,"Block Group 2, Census Tract 3836, Middlesex County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173836003,250173836003,"Block Group 3, Census Tract 3836, Middlesex County, Massachusetts",565,98,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,33,0,12,13,21,0,12,15,24,158,73,186,84,51,50,78,59,21,33,0,12,14,23,0,12
1500000US250173836004,250173836004,"Block Group 4, Census Tract 3836, Middlesex County, Massachusetts",252,74,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,65,46,82,53,53,44,35,30,0,12,0,12,0,12
1500000US250173837001,250173837001,"Block Group 1, Census Tract 3837, Middlesex County, Massachusetts",377,85,17,28,0,12,0,12,0,12,11,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,24,75,45,234,97,12,19,12,22,0,12,0,12,0,12,0,12
1500000US250173837002,250173837002,"Block Group 2, Census Tract 3837, Middlesex County, Massachusetts",191,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,29,38,32,70,55,39,46,20,35,0,12,0,12,0,12,0,12
1500000US250173837003,250173837003,"Block Group 3, Census Tract 3837, Middlesex County, Massachusetts",530,99,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,11,20,0,12,0,12,0,12,12,19,12,20,144,79,259,96,71,49,9,16,0,12,0,12,0,12,0,12
1500000US250173837004,250173837004,"Block Group 4, Census Tract 3837, Middlesex County, Massachusetts",528,162,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,29,27,102,105,339,181,40,41,0,12,0,12,0,12,0,12,0,12
1500000US250173838001,250173838001,"Block Group 1, Census Tract 3838, Middlesex County, Massachusetts",413,83,0,12,0,12,0,12,0,12,1,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,13,22,21,32,0,12,47,47,81,45,118,57,102,57,12,19,0,12,0,12,0,12
1500000US250173838002,250173838002,"Block Group 2, Census Tract 3838, Middlesex County, Massachusetts",338,103,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,30,51,73,104,53,81,0,12,0,12,0,12,38,36,78,49,42,39,24,29,0,12,0,12,0,12,0,12
1500000US250173838003,250173838003,"Block Group 3, Census Tract 3838, Middlesex County, Massachusetts",365,85,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,59,41,103,78,119,89,36,39,40,39,8,14,0,12,0,12,0,12
1500000US250173838004,250173838004,"Block Group 4, Census Tract 3838, Middlesex County, Massachusetts",384,108,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,55,85,0,12,61,44,151,65,84,66,33,37,0,12,0,12,0,12,0,12
1500000US250173838005,250173838005,"Block Group 5, Census Tract 3838, Middlesex County, Massachusetts",414,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,30,241,105,66,51,39,38,43,42,0,12,0,12,0,12,0,12
1500000US250173839011,250173839011,"Block Group 1, Census Tract 3839.01, Middlesex County, Massachusetts",372,91,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,208,74,119,79,19,30,0,12,0,12,13,21,0,12
1500000US250173839012,250173839012,"Block Group 2, Census Tract 3839.01, Middlesex County, Massachusetts",373,78,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,125,87,198,57,20,32,0,12,0,12,0,12,0,12,18,28
1500000US250173839013,250173839013,"Block Group 3, Census Tract 3839.01, Middlesex County, Massachusetts",492,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,22,0,12,33,35,67,44,280,78,36,33,63,45,0,12,0,12,0,12,0,12
1500000US250173839014,250173839014,"Block Group 4, Census Tract 3839.01, Middlesex County, Massachusetts",397,109,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,13,21,138,56,125,70,95,97,13,20,0,12,0,12,0,12
1500000US250173839015,250173839015,"Block Group 5, Census Tract 3839.01, Middlesex County, Massachusetts",416,83,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,28,78,58,203,87,57,44,53,42,0,12,0,12,0,12,0,12
1500000US250173839016,250173839016,"Block Group 6, Census Tract 3839.01, Middlesex County, Massachusetts",675,127,0,12,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12,31,34,26,30,132,106,56,46,96,58,202,118,84,38,21,34,0,12,0,12,0,12
1500000US250173839021,250173839021,"Block Group 1, Census Tract 3839.02, Middlesex County, Massachusetts",870,69,5,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,15,234,67,332,85,247,55,41,32,0,12,0,12,0,12
1500000US250173839022,250173839022,"Block Group 2, Census Tract 3839.02, Middlesex County, Massachusetts",382,56,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,46,30,139,50,76,37,104,44,8,12,9,14,0,12,0,12
1500000US250173839023,250173839023,"Block Group 3, Census Tract 3839.02, Middlesex County, Massachusetts",515,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,21,163,49,170,59,146,56,0,12,0,12,0,12,9,14
1500000US250173840011,250173840011,"Block Group 1, Census Tract 3840.01, Middlesex County, Massachusetts",482,45,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,47,27,28,23,31,23,13,14,20,15,177,56,121,43,22,21,0,12,0,12,0,12,14,20
1500000US250173840021,250173840021,"Block Group 1, Census Tract 3840.02, Middlesex County, Massachusetts",92,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,80,42,0,12,0,12,0,12,0,12,0,12
1500000US250173840022,250173840022,"Block Group 2, Census Tract 3840.02, Middlesex County, Massachusetts",234,96,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,14,12,20,18,23,107,85,80,61,10,18,0,12,0,12,0,12
1500000US250173840023,250173840023,"Block Group 3, Census Tract 3840.02, Middlesex County, Massachusetts",661,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,20,33,0,12,0,12,0,12,0,12,0,12,51,48,20,31,83,48,79,64,92,55,144,68,139,78,0,12,17,29,0,12,0,12
1500000US250173851001,250173851001,"Block Group 1, Census Tract 3851, Middlesex County, Massachusetts",372,72,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,0,12,9,16,16,26,109,61,49,43,93,59,62,50,0,12,14,23,0,12,0,12
1500000US250173851002,250173851002,"Block Group 2, Census Tract 3851, Middlesex County, Massachusetts",1197,122,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,24,27,330,111,229,106,584,127,0,12,0,12,0,12,0,12
1500000US250173851003,250173851003,"Block Group 3, Census Tract 3851, Middlesex County, Massachusetts",329,75,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,23,28,33,164,59,52,46,72,52,0,12,0,12,0,12,0,12
1500000US250173852011,250173852011,"Block Group 1, Census Tract 3852.01, Middlesex County, Massachusetts",566,95,11,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,42,0,12,0,12,136,70,77,44,170,65,50,39,66,46,28,34,0,12,0,12,0,12
1500000US250173852012,250173852012,"Block Group 2, Census Tract 3852.01, Middlesex County, Massachusetts",115,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,31,24,46,43,17,21,21,19,0,12,0,12,0,12,0,12
1500000US250173852021,250173852021,"Block Group 1, Census Tract 3852.02, Middlesex County, Massachusetts",1046,120,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,17,28,0,12,292,88,242,103,356,96,58,34,65,61,0,12,0,12,0,12,0,12
1500000US250173852022,250173852022,"Block Group 2, Census Tract 3852.02, Middlesex County, Massachusetts",931,118,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,37,31,36,35,34,481,121,195,74,156,93,0,12,0,12,0,12,0,12
1500000US250173852023,250173852023,"Block Group 3, Census Tract 3852.02, Middlesex County, Massachusetts",257,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,23,36,38,36,67,52,8,15,93,45,0,12,15,24,0,12,0,12
1500000US250173852024,250173852024,"Block Group 4, Census Tract 3852.02, Middlesex County, Massachusetts",449,126,0,12,0,12,0,12,33,49,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,39,61,133,75,114,50,30,40,0,12,54,37,0,12,46,65,0,12,0,12
1500000US250173861001,250173861001,"Block Group 1, Census Tract 3861, Middlesex County, Massachusetts",291,62,19,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,15,0,12,63,46,78,42,55,37,10,15,29,23,18,19
1500000US250173861002,250173861002,"Block Group 2, Census Tract 3861, Middlesex County, Massachusetts",639,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,18,20,22,249,73,232,69,61,33,52,42,8,13
1500000US250173861003,250173861003,"Block Group 3, Census Tract 3861, Middlesex County, Massachusetts",413,54,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,12,0,12,0,12,0,12,19,21,34,26,157,59,101,43,62,33,0,12,24,19
1500000US250173871001,250173871001,"Block Group 1, Census Tract 3871, Middlesex County, Massachusetts",268,61,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,38,30,9,14,107,42,72,57,32,23,0,12,0,12,0,12,0,12
1500000US250173871002,250173871002,"Block Group 2, Census Tract 3871, Middlesex County, Massachusetts",228,54,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,21,32,0,12,0,12,5,8,51,24,73,45,46,25,20,16,0,12,0,12,0,12
1500000US250173871003,250173871003,"Block Group 3, Census Tract 3871, Middlesex County, Massachusetts",557,52,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,78,46,182,47,102,43,155,57,16,20,0,12,0,12,6,10
1500000US250173871004,250173871004,"Block Group 4, Census Tract 3871, Middlesex County, Massachusetts",250,40,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,22,21,23,67,31,80,34,42,27,0,12,0,12,0,12,0,12
1500000US250173872011,250173872011,"Block Group 1, Census Tract 3872.01, Middlesex County, Massachusetts",921,103,16,27,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,30,34,0,12,0,12,0,12,17,28,0,12,16,24,0,12,53,46,44,39,328,97,228,103,149,89,27,31,0,12,0,12,0,12
1500000US250173872012,250173872012,"Block Group 2, Census Tract 3872.01, Middlesex County, Massachusetts",205,70,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,27,30,50,58,28,30,23,25,50,43,27,29,0,12,0,12,0,12
1500000US250173872013,250173872013,"Block Group 3, Census Tract 3872.01, Middlesex County, Massachusetts",250,62,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,28,34,104,56,72,71,35,26,0,12,0,12,0,12,0,12
1500000US250173872014,250173872014,"Block Group 4, Census Tract 3872.01, Middlesex County, Massachusetts",279,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,42,40,154,60,83,57,0,12,0,12,0,12,0,12,0,12
1500000US250173872021,250173872021,"Block Group 1, Census Tract 3872.02, Middlesex County, Massachusetts",397,49,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,25,17,0,12,0,12,0,12,14,23,12,20,0,12,0,12,0,12,25,39,56,31,146,48,15,17,62,30,34,21,0,12,0,12,0,12
1500000US250173872022,250173872022,"Block Group 2, Census Tract 3872.02, Middlesex County, Massachusetts",312,40,16,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,52,23,72,35,165,44,0,12,0,12,0,12,0,12
1500000US250173872023,250173872023,"Block Group 3, Census Tract 3872.02, Middlesex County, Massachusetts",574,59,0,12,0,12,0,12,0,12,8,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,10,17,52,27,150,55,129,46,151,54,53,40,12,18,0,12,0,12
1500000US250173881001,250173881001,"Block Group 1, Census Tract 3881, Middlesex County, Massachusetts",830,73,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,13,20,0,12,0,12,0,12,9,13,0,12,0,12,0,12,10,15,48,43,45,27,77,38,181,59,333,75,94,58,0,12,0,12,10,17
1500000US250173881002,250173881002,"Block Group 2, Census Tract 3881, Middlesex County, Massachusetts",396,58,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,17,12,18,21,31,0,12,23,25,9,13,0,12,0,12,14,17,7,10,10,15,18,21,165,44,99,45,0,12,0,12,8,13
1500000US250173881003,250173881003,"Block Group 3, Census Tract 3881, Middlesex County, Massachusetts",359,87,10,16,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,19,57,56,10,15,93,61,75,54,31,36,0,12,0,12,0,12,0,12,10,16,0,12,28,25,25,26,7,11,0,12,0,12
1500000US250173882001,250173882001,"Block Group 1, Census Tract 3882, Middlesex County, Massachusetts",441,147,40,64,0,12,0,12,0,12,14,23,0,12,0,12,11,18,0,12,0,12,0,12,14,23,0,12,0,12,0,12,14,23,0,12,41,46,25,30,121,59,69,48,68,61,24,39,0,12,0,12,0,12
1500000US250173882002,250173882002,"Block Group 2, Census Tract 3882, Middlesex County, Massachusetts",719,223,0,12,0,12,0,12,0,12,13,22,15,25,12,19,0,12,14,23,13,21,0,12,0,12,0,12,12,19,12,21,41,39,14,22,120,67,40,33,185,82,202,124,14,22,12,20,0,12,0,12,0,12
1500000US250173882003,250173882003,"Block Group 3, Census Tract 3882, Middlesex County, Massachusetts",437,165,15,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,24,24,0,12,0,12,51,68,0,12,28,33,52,68,0,12,130,83,78,78,46,43,13,22,0,12,0,12,0,12,0,12
1500000US250173883001,250173883001,"Block Group 1, Census Tract 3883, Middlesex County, Massachusetts",7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173883002,250173883002,"Block Group 2, Census Tract 3883, Middlesex County, Massachusetts",137,57,4,7,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,50,47,0,12,25,38,39,26,0,12,12,16,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250173883003,250173883003,"Block Group 3, Census Tract 3883, Middlesex County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
