GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27
1500000US250214071002,250214071002,"Block Group 2, Census Tract 4071, Norfolk County, Massachusetts",55,38,55,38,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,0,12,0,12,0,12,42,31,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214071003,250214071003,"Block Group 3, Census Tract 4071, Norfolk County, Massachusetts",253,85,253,85,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,74,49,15,23,119,98,17,27,0,12,0,12,12,18,0,12
1500000US250214071004,250214071004,"Block Group 4, Census Tract 4071, Norfolk County, Massachusetts",82,43,69,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,21,0,12,0,12,0,12,0,12,0,12,0,12,16,25,11,18,14,22,0,12,0,12,14,23,0,12,0,12,0,12,0,12,13,20
1500000US250214071005,250214071005,"Block Group 5, Census Tract 4071, Norfolk County, Massachusetts",177,108,117,79,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,73,76,0,12,11,19,16,25,0,12,0,12,0,12,60,79
1500000US250214081011,250214081011,"Block Group 1, Census Tract 4081.01, Norfolk County, Massachusetts",100,106,100,106,0,12,0,12,0,12,0,12,0,12,0,12,47,71,0,12,0,12,53,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214081012,250214081012,"Block Group 2, Census Tract 4081.01, Norfolk County, Massachusetts",118,87,118,87,0,12,0,12,0,12,0,12,47,71,0,12,0,12,0,12,19,30,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,17,28,0,12,0,12,0,12,17,27,0,12,0,12,0,12
1500000US250214081013,250214081013,"Block Group 3, Census Tract 4081.01, Norfolk County, Massachusetts",55,66,55,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,41,62,0,12,14,22,0,12,0,12,0,12
1500000US250214081014,250214081014,"Block Group 4, Census Tract 4081.01, Norfolk County, Massachusetts",14,22,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214081021,250214081021,"Block Group 1, Census Tract 4081.02, Norfolk County, Massachusetts",54,33,36,28,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,11,16,9,15,0,12,0,12,0,12,0,12,18,20
1500000US250214081022,250214081022,"Block Group 2, Census Tract 4081.02, Norfolk County, Massachusetts",155,80,155,80,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,14,0,12,44,41,30,37,71,65,0,12,0,12,0,12,0,12,0,12
1500000US250214081023,250214081023,"Block Group 3, Census Tract 4081.02, Norfolk County, Massachusetts",107,65,99,64,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,26,41,17,20,0,12,36,46,0,12,10,15,0,12,0,12,0,12,0,12,8,13
1500000US250214081024,250214081024,"Block Group 4, Census Tract 4081.02, Norfolk County, Massachusetts",105,37,105,37,0,12,0,12,0,12,0,12,10,16,0,12,27,24,9,14,9,14,0,12,0,12,0,12,0,12,0,12,0,12,9,14,9,13,13,19,10,17,0,12,0,12,9,14,0,12,0,12,0,12
1500000US250214091011,250214091011,"Block Group 1, Census Tract 4091.01, Norfolk County, Massachusetts",66,42,47,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,15,16,0,12,25,37,0,12,0,12,0,12,0,12,19,21
1500000US250214091012,250214091012,"Block Group 2, Census Tract 4091.01, Norfolk County, Massachusetts",9,13,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214091013,250214091013,"Block Group 3, Census Tract 4091.01, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214091021,250214091021,"Block Group 1, Census Tract 4091.02, Norfolk County, Massachusetts",59,31,59,31,0,12,0,12,9,13,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,14,0,12,10,16,12,19,10,13,0,12,0,12,0,12,0,12,0,12
1500000US250214091022,250214091022,"Block Group 2, Census Tract 4091.02, Norfolk County, Massachusetts",8,13,8,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12
1500000US250214101001,250214101001,"Block Group 1, Census Tract 4101, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214101002,250214101002,"Block Group 2, Census Tract 4101, Norfolk County, Massachusetts",594,115,594,115,0,12,0,12,0,12,25,29,0,12,33,31,35,33,0,12,34,54,0,12,0,12,0,12,12,19,0,12,29,46,22,25,93,76,137,73,50,61,112,72,12,19,0,12,0,12,0,12,0,12
1500000US250214101003,250214101003,"Block Group 3, Census Tract 4101, Norfolk County, Massachusetts",37,36,37,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,20,0,12,10,18,15,24,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214101004,250214101004,"Block Group 4, Census Tract 4101, Norfolk County, Massachusetts",49,44,30,32,0,12,0,12,0,12,14,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,28
1500000US250214103001,250214103001,"Block Group 1, Census Tract 4103, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214103002,250214103002,"Block Group 2, Census Tract 4103, Norfolk County, Massachusetts",479,67,470,68,0,12,0,12,0,12,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,52,43,202,79,153,85,42,34,0,12,0,12,9,14
1500000US250214104001,250214104001,"Block Group 1, Census Tract 4104, Norfolk County, Massachusetts",27,30,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,0,12,0,12,0,12,0,12,0,12,13,20
1500000US250214104002,250214104002,"Block Group 2, Census Tract 4104, Norfolk County, Massachusetts",89,84,89,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,48,58,0,12,41,60,0,12,0,12,0,12,0,12,0,12
1500000US250214104003,250214104003,"Block Group 3, Census Tract 4104, Norfolk County, Massachusetts",12,21,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214104004,250214104004,"Block Group 4, Census Tract 4104, Norfolk County, Massachusetts",260,76,260,76,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,30,111,77,82,50,49,43,0,12,0,12,0,12,0,12,0,12
1500000US250214104005,250214104005,"Block Group 5, Census Tract 4104, Norfolk County, Massachusetts",580,118,564,115,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,23,48,57,222,108,175,70,77,53,18,28,9,15,0,12,0,12,16,27
1500000US250214111001,250214111001,"Block Group 1, Census Tract 4111, Norfolk County, Massachusetts",29,32,29,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,32,0,12,0,12,0,12
1500000US250214111002,250214111002,"Block Group 2, Census Tract 4111, Norfolk County, Massachusetts",341,141,322,130,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,28,0,12,141,101,104,85,60,75,0,12,0,12,0,12,19,29
1500000US250214111003,250214111003,"Block Group 3, Census Tract 4111, Norfolk County, Massachusetts",248,126,203,103,0,12,0,12,0,12,0,12,18,28,76,102,0,12,0,12,66,82,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,43,65,0,12,0,12,0,12,0,12,0,12,45,69
1500000US250214111004,250214111004,"Block Group 4, Census Tract 4111, Norfolk County, Massachusetts",56,65,56,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,56,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214111005,250214111005,"Block Group 5, Census Tract 4111, Norfolk County, Massachusetts",17,27,17,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214112001,250214112001,"Block Group 1, Census Tract 4112, Norfolk County, Massachusetts",64,51,64,51,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,0,12,16,27,0,12,13,21,0,12,22,33,0,12,0,12,0,12
1500000US250214112002,250214112002,"Block Group 2, Census Tract 4112, Norfolk County, Massachusetts",181,112,125,99,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,18,51,61,52,72,11,19,0,12,0,12,0,12,56,74
1500000US250214112003,250214112003,"Block Group 3, Census Tract 4112, Norfolk County, Massachusetts",81,78,81,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,53,0,12,0,12,36,56,0,12,0,12,0,12
1500000US250214112004,250214112004,"Block Group 4, Census Tract 4112, Norfolk County, Massachusetts",160,77,149,84,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,24,0,12,0,12,49,76,0,12,0,12,0,12,0,12,19,32,0,12,30,34,0,12,11,19,25,31,0,12,0,12,0,12,11,18
1500000US250214113011,250214113011,"Block Group 1, Census Tract 4113.01, Norfolk County, Massachusetts",38,43,20,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,29,0,12,0,12,18,30
1500000US250214113012,250214113012,"Block Group 2, Census Tract 4113.01, Norfolk County, Massachusetts",161,89,161,89,0,12,18,30,0,12,0,12,60,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,26,0,12,0,12,0,12,0,12,67,77,0,12,0,12,0,12,0,12
1500000US250214113013,250214113013,"Block Group 3, Census Tract 4113.01, Norfolk County, Massachusetts",71,38,71,38,0,12,17,26,0,12,0,12,34,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,32,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214113021,250214113021,"Block Group 1, Census Tract 4113.02, Norfolk County, Massachusetts",12,19,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214113022,250214113022,"Block Group 2, Census Tract 4113.02, Norfolk County, Massachusetts",38,55,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,38,55
1500000US250214113023,250214113023,"Block Group 3, Census Tract 4113.02, Norfolk County, Massachusetts",103,66,103,66,0,12,0,12,0,12,8,13,0,12,0,12,0,12,25,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,7,11,9,16,47,51,0,12,0,12,0,12,0,12,0,12
1500000US250214121001,250214121001,"Block Group 1, Census Tract 4121, Norfolk County, Massachusetts",316,85,316,85,0,12,0,12,0,12,15,25,14,23,47,42,28,31,0,12,11,19,0,12,0,12,13,19,0,12,0,12,0,12,16,26,0,12,54,66,28,33,45,45,0,12,45,73,0,12,0,12,0,12
1500000US250214121002,250214121002,"Block Group 2, Census Tract 4121, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214121003,250214121003,"Block Group 3, Census Tract 4121, Norfolk County, Massachusetts",23,27,23,27,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,21,10,17,0,12,0,12,0,12
1500000US250214121004,250214121004,"Block Group 4, Census Tract 4121, Norfolk County, Massachusetts",19,29,19,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,29,0,12,0,12,0,12
1500000US250214122001,250214122001,"Block Group 1, Census Tract 4122, Norfolk County, Massachusetts",181,60,181,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,18,0,12,0,12,0,12,0,12,12,18,0,12,11,17,80,42,26,25,40,60,0,12,0,12,0,12,0,12
1500000US250214122002,250214122002,"Block Group 2, Census Tract 4122, Norfolk County, Massachusetts",80,38,58,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,20,16,8,12,30,21,0,12,22,25
1500000US250214123001,250214123001,"Block Group 1, Census Tract 4123, Norfolk County, Massachusetts",53,72,53,72,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,53,72,0,12,0,12,0,12
1500000US250214123002,250214123002,"Block Group 2, Census Tract 4123, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214123003,250214123003,"Block Group 3, Census Tract 4123, Norfolk County, Massachusetts",29,43,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,43
1500000US250214123004,250214123004,"Block Group 4, Census Tract 4123, Norfolk County, Massachusetts",72,34,72,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,21,15,22,32,17,0,12,0,12,0,12,0,12,0,12
1500000US250214131001,250214131001,"Block Group 1, Census Tract 4131, Norfolk County, Massachusetts",49,36,49,36,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,28,13,20,0,12,18,27,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214131002,250214131002,"Block Group 2, Census Tract 4131, Norfolk County, Massachusetts",27,34,27,34,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,29,0,12,0,12,0,12,0,12,9,16,0,12,0,12,0,12,0,12,0,12
1500000US250214131003,250214131003,"Block Group 3, Census Tract 4131, Norfolk County, Massachusetts",21,33,21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214131004,250214131004,"Block Group 4, Census Tract 4131, Norfolk County, Massachusetts",391,117,391,117,0,12,0,12,0,12,0,12,48,78,0,12,0,12,17,26,0,12,0,12,16,26,0,12,0,12,0,12,0,12,36,41,68,101,53,47,135,66,18,29,0,12,0,12,0,12,0,12,0,12
1500000US250214131005,250214131005,"Block Group 5, Census Tract 4131, Norfolk County, Massachusetts",183,105,183,105,0,12,0,12,0,12,0,12,0,12,18,30,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,57,88,16,25,16,26,40,44,18,31,18,29,0,12,0,12,0,12,0,12
1500000US250214132001,250214132001,"Block Group 1, Census Tract 4132, Norfolk County, Massachusetts",133,43,133,43,0,12,18,28,0,12,13,20,55,34,0,12,0,12,0,12,0,12,10,17,0,12,0,12,12,20,14,25,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214132002,250214132002,"Block Group 2, Census Tract 4132, Norfolk County, Massachusetts",259,97,240,99,0,12,0,12,0,12,0,12,0,12,37,59,0,12,0,12,0,12,12,19,18,27,0,12,0,12,0,12,0,12,29,33,0,12,7,11,61,49,76,60,0,12,0,12,0,12,0,12,19,30
1500000US250214132003,250214132003,"Block Group 3, Census Tract 4132, Norfolk County, Massachusetts",193,99,193,99,0,12,0,12,0,12,0,12,0,12,13,20,0,12,25,21,35,56,12,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,23,43,63,51,52,0,12,0,12,0,12,0,12,0,12
1500000US250214132004,250214132004,"Block Group 4, Census Tract 4132, Norfolk County, Massachusetts",503,119,447,120,0,12,0,12,0,12,26,44,0,12,0,12,11,18,38,38,9,16,0,12,0,12,9,13,0,12,0,12,155,77,26,29,51,62,70,48,30,28,13,21,9,13,0,12,0,12,0,12,56,54
1500000US250214133001,250214133001,"Block Group 1, Census Tract 4133, Norfolk County, Massachusetts",446,87,438,84,0,12,0,12,0,12,0,12,17,19,8,12,9,14,0,12,8,12,39,44,0,12,0,12,0,12,25,39,0,12,42,39,8,12,0,12,63,42,155,69,47,40,17,20,0,12,0,12,8,12
1500000US250214133002,250214133002,"Block Group 2, Census Tract 4133, Norfolk County, Massachusetts",75,40,67,39,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,7,11,8,14,21,25,10,15,13,20,0,12,0,12,0,12,8,12
1500000US250214133003,250214133003,"Block Group 3, Census Tract 4133, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214134011,250214134011,"Block Group 1, Census Tract 4134.01, Norfolk County, Massachusetts",162,61,162,61,0,12,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,15,22,0,12,0,12,6,10,11,17,0,12,68,49,0,12,13,20,0,12,39,33,0,12,0,12,0,12,0,12,0,12
1500000US250214134012,250214134012,"Block Group 2, Census Tract 4134.01, Norfolk County, Massachusetts",298,82,298,82,0,12,0,12,0,12,0,12,12,20,0,12,0,12,0,12,0,12,0,12,0,12,23,38,0,12,0,12,0,12,16,25,11,17,84,54,104,50,35,29,13,20,0,12,0,12,0,12,0,12
1500000US250214134013,250214134013,"Block Group 3, Census Tract 4134.01, Norfolk County, Massachusetts",266,92,266,92,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,12,0,12,127,84,38,29,93,73,2,7,0,12,0,12,0,12,0,12
1500000US250214134021,250214134021,"Block Group 1, Census Tract 4134.02, Norfolk County, Massachusetts",105,40,92,35,0,12,0,12,0,12,8,13,0,12,0,12,0,12,0,12,0,12,0,12,10,18,0,12,0,12,0,12,0,12,0,12,0,12,0,12,49,32,25,23,0,12,0,12,0,12,0,12,13,21
1500000US250214134022,250214134022,"Block Group 2, Census Tract 4134.02, Norfolk County, Massachusetts",751,110,751,110,0,12,0,12,0,12,24,38,0,12,18,29,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,19,78,54,156,77,422,100,30,30,8,14,0,12,0,12,0,12
1500000US250214134023,250214134023,"Block Group 3, Census Tract 4134.02, Norfolk County, Massachusetts",122,78,122,78,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,40,48,69,63,13,21,0,12,0,12,0,12,0,12,0,12
1500000US250214135001,250214135001,"Block Group 1, Census Tract 4135, Norfolk County, Massachusetts",352,97,352,97,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,32,43,262,87,49,32,9,13,0,12,0,12,0,12
1500000US250214135002,250214135002,"Block Group 2, Census Tract 4135, Norfolk County, Massachusetts",326,101,326,101,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,33,34,27,44,0,12,0,12,9,14,0,12,19,30,16,15,104,68,53,51,38,35,17,24,0,12,0,12,0,12,0,12
1500000US250214135003,250214135003,"Block Group 3, Census Tract 4135, Norfolk County, Massachusetts",343,107,343,107,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,16,98,80,102,65,123,68,9,14,0,12,0,12,0,12,0,12,0,12
1500000US250214141001,250214141001,"Block Group 1, Census Tract 4141, Norfolk County, Massachusetts",17,26,17,26,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,26,0,12,0,12,0,12,0,12
1500000US250214141002,250214141002,"Block Group 2, Census Tract 4141, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214141003,250214141003,"Block Group 3, Census Tract 4141, Norfolk County, Massachusetts",41,37,29,32,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,19,0,12,18,28,0,12,0,12,0,12,12,20
1500000US250214141004,250214141004,"Block Group 4, Census Tract 4141, Norfolk County, Massachusetts",242,63,242,63,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,17,27,130,58,83,52,12,19,0,12,0,12,0,12
1500000US250214142001,250214142001,"Block Group 1, Census Tract 4142, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214142002,250214142002,"Block Group 2, Census Tract 4142, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214142003,250214142003,"Block Group 3, Census Tract 4142, Norfolk County, Massachusetts",0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12
1500000US250214142004,250214142004,"Block Group 4, Census Tract 4142, Norfolk County, Massachusetts",52,60,52,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,12,19,0,12,40,59,0,12,0,12,0,12,0,12
1500000US250214143001,250214143001,"Block Group 1, Census Tract 4143, Norfolk County, Massachusetts",199,56,199,56,11,16,15,23,9,15,39,26,0,12,51,54,11,17,21,23,0,12,0,12,12,18,0,12,0,12,0,12,0,12,7,11,0,12,8,13,6,10,9,13,0,12,0,12,0,12,0,12,0,12
1500000US250214143002,250214143002,"Block Group 2, Census Tract 4143, Norfolk County, Massachusetts",194,77,194,77,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,12,20,29,26,44,46,34,29,24,27,40,49,0,12,0,12,0,12
1500000US250214143003,250214143003,"Block Group 3, Census Tract 4143, Norfolk County, Massachusetts",88,65,88,65,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,19,0,12,35,56,24,23,11,18,0,12,0,12,0,12
1500000US250214151011,250214151011,"Block Group 1, Census Tract 4151.01, Norfolk County, Massachusetts",124,66,124,66,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,29,43,19,21,19,20,18,22,27,25,0,12,12,18,0,12,0,12
1500000US250214151012,250214151012,"Block Group 2, Census Tract 4151.01, Norfolk County, Massachusetts",130,62,122,60,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,11,0,12,18,22,18,29,11,18,68,50,0,12,0,12,0,12,8,13
1500000US250214151021,250214151021,"Block Group 1, Census Tract 4151.02, Norfolk County, Massachusetts",78,49,59,49,0,12,0,12,0,12,0,12,15,25,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,14,22,0,12,24,34,6,15,0,12,0,12,0,12,19,30
